INFO : 2021-07-30 11:14:37,321 : autoreload : 15080 : 14792 : Watching for file changes with StatReloader
DEBUG : 2021-07-30 11:14:38,266 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\sqlite3\schema.py first seen with mtime 1626675428.8336837
DEBUG : 2021-07-30 11:14:38,266 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\views\defaults.py first seen with mtime 1626675429.1838484
DEBUG : 2021-07-30 11:14:38,266 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlwt\Bitmap.py first seen with mtime 1626676982.1785297
DEBUG : 2021-07-30 11:14:38,266 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\checks\__init__.py first seen with mtime 1626675428.634424
DEBUG : 2021-07-30 11:14:38,266 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\quoprimime.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,266 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\middleware\common.py first seen with mtime 1626675429.022555
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\providers\facebook\locale.py first seen with mtime 1601720715.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\defusedxml\ElementTree.py first seen with mtime 1626677063.4796388
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\wsgi.py first seen with mtime 1626675428.6188023
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\handlers\exception.py first seen with mtime 1626675428.672182
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\importlib\util.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File E:\Computer Programs\Python\DJango\django_retail_project\manage.py first seen with mtime 1620453401.290068
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\drawing\connector.py first seen with mtime 1626676986.195875
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\bar_chart.py first seen with mtime 1626676986.121576
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File E:\Computer Programs\Python\DJango\django_retail_project\home\models.py first seen with mtime 1620458095.0603976
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\draw.py first seen with mtime 1579366058.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\error.py first seen with mtime 1626676984.2442424
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\stat.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\utils.py first seen with mtime 1626675428.7532837
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\json\decoder.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File E:\Computer Programs\Python\DJango\django_retail_project\products\signals.py first seen with mtime 1622991974.967239
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\axis.py first seen with mtime 1626676986.1202948
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\defusedxml\sax.py first seen with mtime 1626677063.4914904
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\files\move.py first seen with mtime 1626675428.6565614
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\certifi\__init__.py first seen with mtime 1626676980.613011
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\forms\utils.py first seen with mtime 1626675428.9341888
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\matrixlib\__init__.py first seen with mtime 1626675320.0589747
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sessions\middleware.py first seen with mtime 1626675427.849178
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\itercompat.py first seen with mtime 1626675429.1432128
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\lib\function_base.py first seen with mtime 1626675319.9053872
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\xlwt\UnicodeUtils.py first seen with mtime 1626676982.1928525
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\sites\__init__.py first seen with mtime 1626675428.2211578
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\posixpath.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\fields.py first seen with mtime 1626676977.436293
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\windows_utils.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\tablib\formats\_tsv.py first seen with mtime 1626677110.4616768
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\models.py first seen with mtime 1602869192.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\table.py first seen with mtime 1579366058.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\reader\workbook.py first seen with mtime 1626676986.2408404
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chartsheet\publish.py first seen with mtime 1626676986.165957
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\email\encoders.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\validation.py first seen with mtime 1626675428.7733748
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\sqlparse\filters\tokens.py first seen with mtime 1626675423.3574364
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\events.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\crispy_forms\helper.py first seen with mtime 1626677093.0051224
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\yaml\resolver.py first seen with mtime 1626676984.2532005
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\chart\pie_chart.py first seen with mtime 1626676986.1370292
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\base\client.py first seen with mtime 1626675428.7613025
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\urllib3\util\__init__.py first seen with mtime 1626676977.4652038
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\sql\query.py first seen with mtime 1626675428.9140935
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\lookups.py first seen with mtime 1626675428.873868
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\asyncio\base_futures.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\writer\theme.py first seen with mtime 1626676986.3361504
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\uuid.py first seen with mtime 1624876620.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\forms.py first seen with mtime 1602448042.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File E:\Computer Programs\Python\DJango\django_retail_project\home\controllers.py first seen with mtime 1620458909.5386624
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\concurrent\futures\__init__.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\views.py first seen with mtime 1602869039.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\password_validation.py first seen with mtime 1626675425.3368492
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\cell\cell.py first seen with mtime 1626676986.1117778
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\openpyxl\reader\drawings.py first seen with mtime 1626676986.2372754
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\xml\dom\__init__.py first seen with mtime 1624876620.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\html\entities.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\models\fields\related_descriptors.py first seen with mtime 1626675428.8939726
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\socialaccount\adapter.py first seen with mtime 1614034293.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\dateparse.py first seen with mtime 1626675429.1251273
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\utils.py first seen with mtime 1626675428.7613025
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\odf\office.py first seen with mtime 1579366058.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\ddl_references.py first seen with mtime 1626675428.7613025
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\autoreload.py first seen with mtime 1626675429.1150844
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\html.py first seen with mtime 1626675429.1351922
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\forms\boundfield.py first seen with mtime 1626675428.9241362
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\numpy\polynomial\hermite.py first seen with mtime 1626675320.086901
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\_markupbase.py first seen with mtime 1624876618.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\allauth\account\templatetags\account.py first seen with mtime 1601720715.0
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\pytz\exceptions.py first seen with mtime 1626675318.0581956
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\PIL\TiffTags.py first seen with mtime 1626675990.811098
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\forms.py first seen with mtime 1626675425.3267975
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\defaultfilters.py first seen with mtime 1626675429.0446703
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\auth\views.py first seen with mtime 1626675425.344872
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\contrib\contenttypes\__init__.py first seen with mtime 1626675425.6989422
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\management\color.py first seen with mtime 1626675428.6878037
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\utils\module_loading.py first seen with mtime 1626675429.1532426
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\import_export\forms.py first seen with mtime 1626677112.8780737
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File E:\Computer Programs\Python\DJango\django_retail_project\accounts\admin.py first seen with mtime 1622994379.930927
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\db\backends\__init__.py first seen with mtime 1626675428.7532837
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\core\management\commands\__init__.py first seen with mtime 1626675428.6878037
DEBUG : 2021-07-30 11:14:38,267 : autoreload : 15080 : 14792 : File C:\Users\USER\AppData\Local\Programs\Python\Python39\Lib\site-packages\django\template\backends\base.py first seen with mtime 1626675429.064772
